Name,Type,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Average
Bubble Sort,sorted50,0.00012,0.000118,8.5e-05,8.5e-05,8.5e-05,8.5e-05,8.5e-05,8.5e-05,8.6e-05,8.5e-05
Bubble Sort,sorted100,0.00032,0.000352,0.000429,0.000318,0.000319,0.000321,0.000319,0.000324,0.000322,0.000357
Bubble Sort,sorted1000,0.038845,0.038671,0.039802,0.039477,0.041192,0.039325,0.040215,0.038383,0.039328,0.039285
Bubble Sort,sorted10000,4.232128,4.225473,4.227935,4.242092,4.223207,4.214565,4.200354,4.202876,4.202073,4.205535
Bubble Sort,random50,0.000145,0.000141,0.000141,0.000137,0.000149,0.000254,0.000142,0.000142,0.000143,0.000131
Bubble Sort,random100,0.000558,0.000531,0.00055,0.000553,0.000522,0.00059,0.000548,0.000688,0.000531,0.00055
Bubble Sort,random1000,0.068524,0.068771,0.06694,0.067924,0.067167,0.067584,0.06879,0.067671,0.067383,0.069101
Bubble Sort,random10000,7.290346,7.262251,7.2404,7.256826,7.496857,7.582518,7.571752,7.53119,8.220082,8.23198
Bubble Sort,unsort50,0.000129,9e-05,8.7e-05,0.000163,9.5e-05,8.9e-05,9.6e-05,9.1e-05,0.000112,0.000145
Bubble Sort,unsort100,0.000411,0.000353,0.000395,0.000445,0.000345,0.00037,0.000402,0.000557,0.000333,0.000343
Bubble Sort,unsort1000,0.042456,0.04328,0.041771,0.043277,0.042123,0.042517,0.04184,0.041885,0.041927,0.041934
Bubble Sort,unsort10000,4.504226,4.561056,4.518428,4.610578,4.528098,4.540245,4.540235,4.522054,4.526859,4.486088
Bubble Sort,unique50,0.000229,0.000162,0.000136,0.000137,0.000136,0.000135,0.000137,0.000141,0.000131,0.000133
Bubble Sort,unique100,0.000529,0.000522,0.000514,0.000795,0.000513,0.000572,0.000525,0.000559,0.000535,0.000564
Bubble Sort,unique1000,0.065832,0.067185,0.064066,0.064524,0.064709,0.065729,0.065653,0.065166,0.066088,0.06539
Bubble Sort,unique10000,7.002851,7.024386,7.096405,7.008434,6.974839,6.949195,6.98094,6.970061,7.039422,7.131742
Bubble Sort,reversed50,0.000224,0.000196,0.000196,0.000195,0.000194,0.000201,0.000199,0.000225,0.000233,0.000203
Bubble Sort,reversed100,0.000825,0.000829,0.000838,0.000832,0.00084,0.000816,0.000826,0.000879,0.000866,0.000858
Bubble Sort,reversed1000,0.09448,0.094906,0.093785,0.09777,0.096266,0.096476,0.095445,0.096301,0.095149,0.094162
Bubble Sort,reversed10000,10.249526,10.241928,10.30242,10.564302,10.153787,10.20607,10.054238,10.181979,10.072245,10.098919
Selection Sort,sorted50,7.5e-05,7.4e-05,7.3e-05,9.3e-05,7.4e-05,7.3e-05,7.3e-05,7.3e-05,7.3e-05,7.3e-05
Selection Sort,sorted100,0.000267,0.000268,0.000268,0.000268,0.000267,0.000269,0.000267,0.000266,0.000326,0.000282
Selection Sort,sorted1000,0.032804,0.032411,0.032975,0.032537,0.03296,0.032745,0.032879,0.032886,0.03328,0.034827
Selection Sort,sorted10000,3.289649,3.238308,3.222927,3.498545,3.299799,3.251174,3.237764,3.249869,3.242589,3.261257
Selection Sort,random50,8.1e-05,7.9e-05,7.9e-05,7.8e-05,7.7e-05,7.8e-05,7.8e-05,7.9e-05,7.9e-05,8.1e-05
Selection Sort,random100,0.000319,0.000297,0.00034,0.000325,0.000345,0.000293,0.000331,0.000389,0.000372,0.000348
Selection Sort,random1000,0.03226,0.033372,0.031989,0.032652,0.03382,0.033446,0.032597,0.033458,0.03231,0.032559
Selection Sort,random10000,3.233125,3.239672,3.233401,3.269268,3.254141,3.259492,3.262405,3.276109,3.286303,3.286142
Selection Sort,unsort50,0.000105,0.000104,9.2e-05,9.5e-05,7.6e-05,7.6e-05,7.6e-05,9.6e-05,9.6e-05,7.7e-05
Selection Sort,unsort100,0.000285,0.000286,0.000302,0.000285,0.000286,0.000283,0.000284,0.000284,0.000375,0.000304
Selection Sort,unsort1000,0.032648,0.032488,0.03243,0.032542,0.033294,0.033715,0.032644,0.033224,0.033625,0.032992
Selection Sort,unsort10000,3.248052,3.258895,3.2692,3.436646,3.281554,3.243558,3.254365,3.261823,3.296474,3.262699
Selection Sort,unique50,7.8e-05,0.000149,0.000127,7.9e-05,0.000115,7.9e-05,7.9e-05,0.000116,0.000116,0.000148
Selection Sort,unique100,0.00029,0.00029,0.000288,0.000293,0.000297,0.000289,0.000331,0.000288,0.000283,0.000283
Selection Sort,unique1000,0.031932,0.032269,0.032048,0.03192,0.032163,0.031759,0.032349,0.031197,0.032207,0.032686
Selection Sort,unique10000,3.209174,3.206438,3.203488,3.200738,3.206145,3.198485,3.186029,3.187185,3.197959,3.198319
Selection Sort,reversed50,7.7e-05,7.5e-05,9.7e-05,7.5e-05,7.4e-05,7.5e-05,7.5e-05,7.5e-05,7.4e-05,7.5e-05
Selection Sort,reversed100,0.000272,0.000273,0.000272,0.000269,0.000298,0.000484,0.000528,0.000285,0.000284,0.000284
Selection Sort,reversed1000,0.032365,0.032731,0.032227,0.033289,0.032428,0.032246,0.032611,0.0328,0.033148,0.031884
Selection Sort,reversed10000,3.244282,3.271854,3.267642,3.367845,3.253297,3.246494,3.253193,3.239177,3.27497,3.258519
Insertion Sort,sorted50,9e-06,7e-06,7e-06,7e-06,8e-06,7e-06,7e-06,7e-06,7e-06,7e-06
Insertion Sort,sorted100,1.3e-05,1.4e-05,1.4e-05,1.3e-05,1.3e-05,1.4e-05,1.3e-05,1.4e-05,1.3e-05,1.3e-05
Insertion Sort,sorted1000,0.000144,0.000144,0.000143,0.00018,0.000211,0.000144,0.000144,0.000143,0.000144,0.000143
Insertion Sort,sorted10000,0.001484,0.001472,0.001819,0.001795,0.001881,0.001978,0.001591,0.00154,0.001576,0.001531
Insertion Sort,random50,1.1e-05,1.1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
Insertion Sort,random100,1.9e-05,1.9e-05,1.9e-05,2e-05,1.9e-05,1.8e-05,1.9e-05,1.8e-05,1.7e-05,1.8e-05
Insertion Sort,random1000,0.000178,0.00017,0.000163,0.000158,0.000156,0.000154,0.000152,0.000191,0.000149,0.000149
Insertion Sort,random10000,0.001579,0.0018,0.001783,0.001731,0.00167,0.00159,0.001709,0.001495,0.001496,0.00164
Insertion Sort,unsort50,8e-06,7e-06,8e-06,7e-06,8e-06,7e-06,2.7e-05,7e-06,8e-06,8e-06
Insertion Sort,unsort100,1.4e-05,3.5e-05,1.4e-05,1.5e-05,1.4e-05,1.5e-05,1.5e-05,1.4e-05,1.5e-05,1.6e-05
Insertion Sort,unsort1000,0.000207,0.000192,0.000205,0.000152,0.000149,0.00015,0.000175,0.000169,0.000172,0.000197
Insertion Sort,unsort10000,0.001834,0.001749,0.001984,0.001633,0.001605,0.001527,0.001584,0.001571,0.001652,0.001685
Insertion Sort,unique50,8e-06,7e-06,7e-06,7e-06,7e-06,7e-06,7e-06,7e-06,7e-06,7e-06
Insertion Sort,unique100,1.4e-05,1.3e-05,1.3e-05,1.4e-05,2.9e-05,3e-05,1.3e-05,1.4e-05,1.3e-05,1.3e-05
Insertion Sort,unique1000,0.000195,0.00014,0.000245,0.000216,0.000141,0.000141,0.00014,0.00014,0.00014,0.000162
Insertion Sort,unique10000,0.001539,0.001445,0.001748,0.001647,0.001584,0.001548,0.001553,0.001659,0.001552,0.001757
Insertion Sort,reversed50,8e-06,8e-06,7e-06,7e-06,8e-06,7e-06,7e-06,7e-06,7e-06,7e-06
Insertion Sort,reversed100,1.4e-05,1.3e-05,1.4e-05,1.4e-05,3.1e-05,1.3e-05,1.3e-05,1.4e-05,1.4e-05,1.4e-05
Insertion Sort,reversed1000,0.000145,0.000145,0.000143,0.000144,0.000145,0.000144,0.000144,0.000142,0.000144,0.000144
Insertion Sort,reversed10000,0.001619,0.001508,0.001487,0.00167,0.001636,0.001689,0.001844,0.001832,0.001624,0.001735
Merge Sort,sorted50,8.6e-05,0.0001,8.2e-05,0.000129,0.000101,8.2e-05,8.2e-05,8.3e-05,8.2e-05,8.2e-05
Merge Sort,sorted100,0.000161,0.000155,0.000154,0.000156,0.000155,0.000153,0.000154,0.000154,0.000153,0.000154
Merge Sort,sorted1000,0.002125,0.002123,0.00225,0.002769,0.002452,0.00223,0.002001,0.002041,0.002622,0.002269
Merge Sort,sorted10000,0.029733,0.030374,0.030866,0.030018,0.030317,0.029762,0.030228,0.029742,0.029555,0.029761
Merge Sort,random50,0.000107,7.1e-05,6.9e-05,7e-05,6.8e-05,6.9e-05,6.9e-05,6.8e-05,6.9e-05,6.9e-05
Merge Sort,random100,0.00023,0.000228,0.000211,0.000169,0.000227,0.000252,0.000152,0.000189,0.000152,0.000152
Merge Sort,random1000,0.00246,0.00206,0.002114,0.002019,0.002079,0.002761,0.002499,0.002422,0.002402,0.002136
Merge Sort,random10000,0.030872,0.029537,0.029282,0.029781,0.029697,0.029014,0.030437,0.030348,0.030034,0.030079
Merge Sort,unsort50,8.8e-05,7.1e-05,7e-05,7.1e-05,7.2e-05,7e-05,9e-05,8.7e-05,7.2e-05,7e-05
Merge Sort,unsort100,0.000158,0.000158,0.000294,0.000249,0.00015,0.000149,0.000149,0.00019,0.000212,0.000151
Merge Sort,unsort1000,0.002309,0.002329,0.002602,0.002382,0.002362,0.002044,0.002178,0.002243,0.002555,0.002335
Merge Sort,unsort10000,0.029961,0.029966,0.030665,0.030599,0.030612,0.029483,0.029401,0.030806,0.030224,0.030161
Merge Sort,unique50,8.3e-05,7.8e-05,7.8e-05,7.8e-05,7.8e-05,7.8e-05,7.7e-05,7.8e-05,7.8e-05,7.7e-05
Merge Sort,unique100,0.00022,0.000166,0.000166,0.000166,0.000166,0.000166,0.000165,0.000166,0.000167,0.000166
Merge Sort,unique1000,0.002308,0.002164,0.002738,0.002597,0.002419,0.002247,0.002448,0.002161,0.002435,0.002431
Merge Sort,unique10000,0.031768,0.030766,0.031641,0.030836,0.03121,0.03156,0.031147,0.031194,0.030519,0.030924
Merge Sort,reversed50,0.000149,6.9e-05,6.8e-05,6.9e-05,6.8e-05,6.8e-05,6.7e-05,6.8e-05,6.7e-05,6.7e-05
Merge Sort,reversed100,0.000151,0.00018,0.000161,0.000174,0.000178,0.000235,0.00022,0.00019,0.00015,0.000232
Merge Sort,reversed1000,0.00255,0.002593,0.002217,0.002082,0.00212,0.002117,0.002307,0.00262,0.002388,0.002311
Merge Sort,reversed10000,0.029571,0.030564,0.030228,0.031232,0.030933,0.029931,0.029575,0.029455,0.029834,0.029737
Quick Sort,sorted50,0.000163,0.000137,0.000167,0.000132,0.000132,0.000131,0.000131,0.000131,0.00013,0.00013
Quick Sort,sorted100,0.000763,0.000473,0.000472,0.00047,0.000471,0.000521,0.000527,0.000617,0.000545,0.000758
Quick Sort,sorted1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Quick Sort,sorted10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Quick Sort,random50,0.000191,0.000139,0.000133,0.000134,0.000131,0.000132,0.000151,0.000209,0.000132,0.000144
Quick Sort,random100,0.000843,0.000587,0.000505,0.000508,0.000505,0.000509,0.0005,0.000504,0.000505,0.000509
Quick Sort,random1000,0.049171,0.04789,0.049254,0.048365,0.051524,0.049085,0.050103,0.048659,0.049862,0.048064
Quick Sort,random10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Quick Sort,unsort50,0.000152,0.00017,0.000133,0.000133,0.000132,0.000133,0.000132,0.000142,0.000202,0.000128
Quick Sort,unsort100,0.000487,0.000475,0.000472,0.000472,0.00047,0.000577,0.000567,0.000593,0.000731,0.000491
Quick Sort,unsort1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Quick Sort,unsort10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Quick Sort,unique50,4.5e-05,3.1e-05,3e-05,3e-05,2.9e-05,3e-05,3e-05,2.9e-05,2.9e-05,2.9e-05
Quick Sort,unique100,5.7e-05,5.5e-05,5.5e-05,5.4e-05,5.4e-05,5.4e-05,5.4e-05,5.4e-05,5.4e-05,5.4e-05
Quick Sort,unique1000,0.000507,0.000502,0.000499,0.00054,0.000501,0.000499,0.000633,0.000485,0.00058,0.000529
Quick Sort,unique10000,0.005215,0.005298,0.004911,0.005364,0.005316,0.005398,0.005343,0.005306,0.005231,0.005423
Quick Sort,reversed50,0.000186,0.000181,0.000158,0.000231,0.000201,0.000285,0.000148,0.000132,0.000133,0.000188
Quick Sort,reversed100,0.000534,0.000865,0.000609,0.00051,0.000505,0.000505,0.000547,0.000534,0.000486,0.000625
Quick Sort,reversed1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Quick Sort,reversed10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Heap Sort,sorted50,0.000111,0.000101,9.9e-05,9.7e-05,9.7e-05,9.6e-05,9.5e-05,9.6e-05,9.8e-05,9.7e-05
Heap Sort,sorted100,0.000225,0.000225,0.000225,0.000225,0.000226,0.000225,0.000225,0.000245,0.000271,0.000225
Heap Sort,sorted1000,0.003848,0.004584,0.00391,0.003567,0.003908,0.004465,0.004031,0.003652,0.004147,0.004363
Heap Sort,sorted10000,0.054874,0.054905,0.056054,0.057102,0.056503,0.058067,0.056698,0.061551,0.05563,0.056704
Heap Sort,random50,0.000124,0.0001,0.0001,0.000158,0.000117,0.000102,0.000101,0.000179,9.9e-05,0.000116
Heap Sort,random100,0.000254,0.000256,0.000238,0.000238,0.000236,0.000238,0.00024,0.000237,0.000268,0.00024
Heap Sort,random1000,0.0038,0.004097,0.004046,0.004008,0.003807,0.004205,0.004364,0.003969,0.003997,0.004283
Heap Sort,random10000,0.055721,0.055277,0.055082,0.057403,0.055302,0.055274,0.054658,0.054915,0.054556,0.055032
Heap Sort,unsort50,0.00012,0.0001,9.6e-05,9.6e-05,9.6e-05,9.7e-05,9.7e-05,0.000159,0.000115,9.7e-05
Heap Sort,unsort100,0.000227,0.000226,0.000267,0.000247,0.000321,0.000235,0.000279,0.000236,0.000237,0.000236
Heap Sort,unsort1000,0.003983,0.004037,0.004248,0.004063,0.004042,0.003938,0.004165,0.003902,0.0039,0.003895
Heap Sort,unsort10000,0.055219,0.05669,0.055534,0.056951,0.05639,0.054052,0.054987,0.056126,0.057181,0.0572
Heap Sort,unique50,9.9e-05,9.6e-05,9.4e-05,0.0001,9.4e-05,9.3e-05,9.3e-05,9.4e-05,9.5e-05,9.4e-05
Heap Sort,unique100,0.000211,0.000209,0.000207,0.000208,0.000207,0.000208,0.000209,0.00021,0.00021,0.000209
Heap Sort,unique1000,0.003517,0.003526,0.003334,0.003235,0.002952,0.003727,0.003123,0.003123,0.0034,0.003183
Heap Sort,unique10000,0.044579,0.043828,0.043844,0.043204,0.044315,0.044668,0.045031,0.044918,0.045199,0.04482
Heap Sort,reversed50,0.000102,0.000157,0.000114,0.00012,9.8e-05,0.000135,9.7e-05,9.9e-05,9.9e-05,9.7e-05
Heap Sort,reversed100,0.000227,0.000227,0.000371,0.000424,0.000421,0.000246,0.000243,0.000242,0.000247,0.000251
Heap Sort,reversed1000,0.003996,0.00373,0.003842,0.003716,0.004698,0.004439,0.004015,0.003855,0.004537,0.003997
Heap Sort,reversed10000,0.055857,0.057767,0.056391,0.055635,0.05607,0.054888,0.055207,0.055205,0.054926,0.054843
Counting Sort,sorted50,2.8e-05,2.9e-05,2.7e-05,6e-05,7.7e-05,2.1e-05,2.6e-05,2.6e-05,4.4e-05,7.6e-05
Counting Sort,sorted100,3.7e-05,4.7e-05,4.7e-05,8.6e-05,0.000179,4e-05,7.1e-05,6.6e-05,9.1e-05,0.000211
Counting Sort,sorted1000,0.000434,0.000593,0.000652,0.001005,0.001853,0.000468,0.000546,0.00061,0.000899,0.001582
Counting Sort,sorted10000,0.004244,0.006218,0.005895,0.011833,0.018829,0.005197,0.005969,0.006027,0.01103,0.019068
Counting Sort,random50,0.001158,0.001044,0.000982,0.001027,0.000962,0.00125,0.001019,0.000979,0.000924,0.001274
Counting Sort,random100,0.001454,0.001246,0.001109,0.001071,0.001057,0.001041,0.001016,0.001077,0.001022,0.001106
Counting Sort,random1000,0.001398,0.001333,0.001544,0.001781,0.001643,0.001558,0.001561,0.001337,0.001382,0.001487
Counting Sort,random10000,0.004244,0.004863,0.004393,0.003984,0.003869,0.004777,0.004487,0.004213,0.004215,0.004619
Counting Sort,unsort50,2.5e-05,2.8e-05,2.7e-05,6.4e-05,8.2e-05,2.4e-05,2.8e-05,2.8e-05,4.7e-05,8.1e-05
Counting Sort,unsort100,3.7e-05,6.5e-05,4.8e-05,8.6e-05,0.000193,3.9e-05,5e-05,4.9e-05,8.9e-05,0.000152
Counting Sort,unsort1000,0.000382,0.00052,0.000523,0.001029,0.001641,0.000421,0.00052,0.000522,0.000919,0.001837
Counting Sort,unsort10000,0.004847,0.006068,0.00563,0.011705,0.017958,0.004885,0.006512,0.005664,0.010625,0.01848
Counting Sort,unique50,2.1e-05,1.6e-05,1.5e-05,1.4e-05,1.4e-05,1.4e-05,1.4e-05,1.4e-05,1.4e-05,1.4e-05
Counting Sort,unique100,2.6e-05,2.5e-05,2.5e-05,2.4e-05,2.5e-05,2.5e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05
Counting Sort,unique1000,0.000299,0.000333,0.000222,0.000227,0.000225,0.00028,0.000238,0.000225,0.000224,0.000226
Counting Sort,unique10000,0.00239,0.002706,0.002626,0.002771,0.002441,0.00256,0.002547,0.002679,0.002908,0.002529
Counting Sort,reversed50,2.1e-05,2.7e-05,2.5e-05,4.2e-05,7.7e-05,2.1e-05,2.5e-05,2.5e-05,4.3e-05,7.6e-05
Counting Sort,reversed100,3.6e-05,4.7e-05,4.7e-05,8.7e-05,0.00015,4e-05,4.8e-05,4.9e-05,8.8e-05,0.000151
Counting Sort,reversed1000,0.000382,0.000518,0.000593,0.000924,0.001587,0.000421,0.000517,0.00064,0.001032,0.001822
Counting Sort,reversed10000,0.004752,0.00576,0.005594,0.011563,0.018374,0.005189,0.006115,0.005978,0.010728,0.018092
Radix Sort,sorted50,3.7e-05,2.9e-05,2.8e-05,4.2e-05,5.3e-05,2.9e-05,2.9e-05,2.9e-05,4.1e-05,5.2e-05
Radix Sort,sorted100,9.8e-05,7.2e-05,7.1e-05,7.3e-05,0.000156,8.4e-05,7.1e-05,7.2e-05,7.4e-05,9.5e-05
Radix Sort,sorted1000,0.000818,0.000875,0.000792,0.000798,0.001129,0.000938,0.001161,0.001083,0.000974,0.001174
Radix Sort,sorted10000,0.010339,0.011533,0.011398,0.010719,0.013645,0.011167,0.010859,0.010491,0.011297,0.013766
Radix Sort,random50,6.1e-05,5.7e-05,5.5e-05,5.4e-05,7e-05,5.3e-05,5.3e-05,5.4e-05,9.2e-05,0.000173
Radix Sort,random100,0.000136,9.8e-05,9.7e-05,9.7e-05,9.8e-05,0.000195,0.000154,0.000228,9.9e-05,0.000119
Radix Sort,random1000,0.000998,0.000847,0.000852,0.000935,0.000855,0.000898,0.000851,0.000849,0.000851,0.00091
Radix Sort,random10000,0.009594,0.008709,0.009048,0.009271,0.008465,0.008885,0.008636,0.009577,0.00854,0.009366
Radix Sort,unsort50,3e-05,2.8e-05,2.7e-05,3.9e-05,5e-05,2.8e-05,2.7e-05,2.8e-05,4e-05,5.1e-05
Radix Sort,unsort100,7e-05,8.3e-05,0.000126,8.6e-05,9e-05,6.9e-05,6.9e-05,7e-05,7.2e-05,9.2e-05
Radix Sort,unsort1000,0.000794,0.000793,0.000793,0.000871,0.001171,0.000805,0.000804,0.000886,0.000961,0.001223
Radix Sort,unsort10000,0.010699,0.011078,0.011122,0.011566,0.013406,0.010979,0.010845,0.011343,0.011137,0.012487
Radix Sort,unique50,2.4e-05,3e-05,2.8e-05,4.8e-05,4.4e-05,2.8e-05,2.7e-05,4.5e-05,4.7e-05,6.7e-05
Radix Sort,unique100,5.6e-05,7e-05,5.1e-05,4.7e-05,7.3e-05,0.000101,0.000101,8.8e-05,0.000115,5.1e-05
Radix Sort,unique1000,0.000314,0.000448,0.000441,0.000434,0.000434,0.000433,0.000474,0.000598,0.000448,0.000501
Radix Sort,unique10000,0.002446,0.004333,0.004468,0.004488,0.004138,0.004487,0.004613,0.004256,0.004291,0.004086
Radix Sort,reversed50,3.2e-05,3e-05,6.6e-05,4.4e-05,7.1e-05,3e-05,2.9e-05,2.9e-05,4.2e-05,5.4e-05
Radix Sort,reversed100,9.8e-05,7.4e-05,7.5e-05,7.7e-05,9.8e-05,7.4e-05,7.5e-05,7.7e-05,0.000103,0.00017
Radix Sort,reversed1000,0.000929,0.001055,0.0008,0.000875,0.001324,0.000854,0.000841,0.000868,0.000879,0.001167
Radix Sort,reversed10000,0.01087,0.010502,0.010995,0.012224,0.012977,0.011026,0.011323,0.010627,0.011016,0.013299
Shell Sort,sorted50,0.000521,0.000499,0.000394,0.000395,0.000442,0.000385,0.000422,0.000384,0.000384,0.000383
Shell Sort,sorted100,0.002112,0.002376,0.002159,0.002471,0.002054,0.00206,0.002168,0.001907,0.002264,0.00207
Shell Sort,sorted1000,0.424581,0.422561,0.425839,0.425901,0.422245,0.416793,0.418141,0.426036,0.418755,0.416424
Shell Sort,sorted10000,74.499913,74.85317,74.854742,78.328719,76.302525,74.627151,74.241989,74.409327,74.234631,73.243409
Shell Sort,random50,0.000433,0.000452,0.000431,0.000396,0.000502,0.000427,0.000471,0.000401,0.000417,0.000401
Shell Sort,random100,0.002012,0.002047,0.002265,0.002228,0.002245,0.0022,0.002191,0.002151,0.002039,0.002082
Shell Sort,random1000,0.44159,0.441403,0.45975,0.416345,0.415722,0.419264,0.427998,0.421577,0.425431,0.424848
Shell Sort,random10000,73.326557,73.562194,73.87421,73.831415,73.477231,73.589974,73.852529,74.184691,74.618658,74.388737
Shell Sort,unsort50,0.000487,0.000417,0.000449,0.000486,0.000412,0.000417,0.000398,0.000397,0.000484,0.000394
Shell Sort,unsort100,0.00213,0.002013,0.001978,0.002087,0.002089,0.002513,0.00206,0.002555,0.002157,0.002048
Shell Sort,unsort1000,0.424738,0.432723,0.431633,0.430667,0.427257,0.422543,0.4285,0.424216,0.421912,0.435758
Shell Sort,unsort10000,75.033075,75.475422,75.623993,78.139245,75.033214,73.181922,72.841378,74.073666,73.525174,73.737467
Shell Sort,unique50,0.000389,0.000553,0.00044,0.000469,0.000501,0.000516,0.00045,0.000386,0.000386,0.000587
Shell Sort,unique100,0.00208,0.001944,0.002294,0.002015,0.002241,0.002247,0.002403,0.002314,0.002243,0.002331
Shell Sort,unique1000,0.418136,0.418794,0.416208,0.416788,0.419089,0.41816,0.417652,0.415386,0.416313,0.418333
Shell Sort,unique10000,72.774318,72.745476,72.527547,72.580594,72.597037,72.65531,72.927007,73.141012,73.163295,73.021043
Shell Sort,reversed50,0.000533,0.000384,0.000383,0.00044,0.000402,0.000418,0.00049,0.000536,0.000416,0.000389
Shell Sort,reversed100,0.002482,0.002063,0.002284,0.002205,0.002073,0.002029,0.002042,0.002173,0.002448,0.001996
Shell Sort,reversed1000,0.418065,0.420824,0.423435,0.427703,0.429821,0.420233,0.4249,0.423197,0.431659,0.425062
Shell Sort,reversed10000,75.893888,75.325469,77.16045,79.965127,75.45506,74.940903,75.448894,73.902416,75.36741,75.142763
